-229	0.245699371106
-90	0.0609453642571
-78	0.0500277276746
-64	0.0560102746445
-58	0.0576754450835
-37	0.0449500536262
-7	0.0664925015018
-1	0.0736327401255
80	0.0177820111742
212	0.0185678734059
521	0.0328681709953
1637	0.348587313355
4629	0.871651216155
30153	0.0386198543888
30155	0.0511368302499
30178	0.0292861893918
30203	0.0359600609107
30211	0.0402415468582
30231	0.0629978946813
30238	0.0539246477142
30243	0.0264954035865
30307	0.0974533086972
30343	0.0511963346383
30349	0.186805568
30375	0.0622820301625
30418	0.0289706233915
30491	0.0927270388928
30574	0.0563937615715
30848	0.55252030386