TRIB1	C8FW|GIG-2|GIG2|SKIP1|TRB-1|TRB1
TXN	TRDX|TRX|TRX1
CBL	C-CBL|CBL2|FRA11B|NSLL|RNF55
BRAF	B-RAF1|BRAF1|NS7|RAFB1
RET	CDHF12|CDHR16|HSCR1|MEN2A|MEN2B|MTC1|PTC|RET-ELE1|RET51
BCL2	Bcl-2|PPP1R50
PIK3CA	CLOVE|CWS5|MCAP|MCM|MCMTC|PI3K|p110-alpha
PDGFRA	CD140A|GAS9|PDGFR-2|PDGFR2|RHEPDGFRA
NRAS	ALPS4|CMNS|N-ras|NCMS|NRAS1|NS6
MET	AUTS9|DFNB97|HGFR|RCCP2|c-Met
KRAS	C-K-RAS|CFC2|K-RAS2A|K-RAS2B|K-RAS4A|K-RAS4B|KI-RAS|KRAS1|KRAS2|NS|NS3|RALD|RASK2
KIT	C-Kit|CD117|PBT|SCFR
JAK2	JTK10|THCYT3
HRAS	C-BAS/HAS|C-H-RAS|C-HA-RAS1|CTLO|H-RASIDX|HAMSV|HRAS1|RASH1|p21ras
ABL1	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl
ALK	CD246|NBLST3
FGFR2	BBDS|BEK|BFR-1|CD332|CEK3|CFD1|ECT1|JWS|K-SAM|KGFR|TK14|TK25
AKT1	AKT|CWS6|PKB|PKB-ALPHA|PRKBA|RAC|RAC-ALPHA
CSF1R	C-FMS|CD115|CSF-1R|CSFR|FIM2|FMS|HDLS|M-CSF-R
KLF4	EZF|GKLF
PTTG1	EAP1|HPTTG|PTTG|TUTR1
USP6	HRP1|TRE17|TRE2|TRESMCR|Tre-2|USP6-short
URI1	C19orf2|NNX3|PPP1R19|RMP|URI
CBFB	PEBP2B
RUNX1T1	AML1-MTG8|AML1T1|CBFA2T1|CDR|ETO|MTG8|ZMYND2
RUNX1	AML1|AML1-EVI-1|AMLCR1|CBF2alpha|CBFA2|EVI-1|PEBP2aB|PEBP2alpha
CARD11	BENTA|BIMP3|CARMA1|IMD11|PPBL
GFI1B	BDPLT17|ZNF163B
TCL1A	TCL1
HMGA2	BABL|HMGI-C|HMGIC|LIPO|STQTL9
NCOA4	ARA70|ELE1|PTC3|RFG
KAT6A	MOZ|MRD32|MYST-3|MYST3|RUNXBP2|ZC2HC6A|ZNF220
DEK	D6S231E
YES1	HsT441|P61-YES|Yes|c-yes
TAL1	SCL|TCL5|bHLHa17|tal-1
AURKA	AIK|ARK1|AURA|AURORA2|BTAK|PPP1R47|STK15|STK6|STK7
SS18	SSXT|SYT
SRC	ASV|SRC1|c-SRC|p60-Src
SMO	FZD11|Gx|SMOH
SKI	SGS|SKV
BMI1	FLVI2/BMI1|PCGF4|RNF51|flvi-2/bmi-1
NSD1	ARA267|KMT3B|SOTOS|SOTOS1|STO
SRSF2	PR264|SC-35|SC35|SFRS2|SFRS2A|SRp30b
BCR	ALL|BCR1|CML|D22S11|D22S662|PHL
ROS1	MCF3|ROS|c-ros-1
BCL6	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51
BCL3	BCL4|D19S37
CCND1	BCL1|D11S287E|PRAD1|U21B31
RAF1	CMD1NN|CRAF|NS5|Raf-1|c-Raf
PTPN11	BPTP3|CFC|JMML|METCDS|NS1|PTP-1D|PTP2C|SH-PTP2|SH-PTP3|SHP2
PRKCI	DXS1179E|PKCI|nPKC-iota
PPP2R1A	MRD36|PP2A-Aalpha|PP2AAALPHA|PR65A
PML	MYL|PP8675|RNF71|TRIM19
PLAG1	PSA|SGPA|ZNF912
PIM1	PIM
NTRK1	MTC|TRK|TRK1|TRKA|Trk-A|p140-TrkA
MYCN	MODED|N-myc|NMYC|ODED|bHLHe37
MYC	MRTL|MYCC|bHLHe39|c-Myc
MYB	Cmyb|c-myb|c-myb_CDS|efg
MPL	C-MPL|CD110|MPLV|THCYT2|TPOR
MOS	MSV
MLLT3	AF9|YEATS3
AFF1	AF4|MLLT2|PBM1
KMT2A	ALL-1|CXXC7|HRX|HTRX1|MLL|MLL-AF9|MLL/GAS7|MLL1|MLL1A|TET1-MLL|TRX1|WDSTS
MDM2	ACTFS|HDMX|hdm2
MCF2	ARHGEF21|DBL
MAS1	MAS|MGRA
TBC1D3C	TBC1D3D
MAF	AYGRP|CCA4|CTRCT21|c-MAF
LMO2	RBTN2|RBTNL1|RHOM2|TTG2
JUN	AP-1|AP1|c-Jun
HOXA9	ABD-B|HOX1|HOX1.7|HOX1G
GNAS	AHO|C20orf45|GNAS1|GPSA|GSA|GSP|NESP|POH|SCG6|SgVI
GLI1	GLI
SETBP1	MRD29|SEB
WWTR1	TAZ
LETMD1	1110019O13Rik|HCCR-1|HCCR-2|HCCR1|HCRR-2
FUS	ALS6|ETM4|FUS1|HNRNPP2|POMP75|TLS
PATZ1	MAZR|PATZ|RIAZ|ZBTB19|ZNF278|ZSG|dJ400N23
FOS	AP-1|C-FOS|p55
SUZ12	CHET9|JJAZ1
FLT3	CD135|FLK-2|FLK2|STK1
FLI1	EWSR2|SIC-1
FES	FPS
EZH2	ENX-1|ENX1|EZH1|EZH2b|KMT6|KMT6A|WVS|WVS2
EWSR1	EWS|EWS-FLI1|bK984G1.4
ETV6	TEL|TEL/ABL|THC5
ETS2	ETS2IT1
ETS1	ETS-1|EWSR2|c-ets-1|p54
ERBB2	CD340|HER-2|HER-2/neu|HER2|MLN 19|NEU|NGL|TKR1
EGFR	ERBB|ERBB1|HER1|NISBD2|PIG61|mENA
DDIT3	CEBPZ|CHOP|CHOP-10|CHOP10|GADD153
CTNNB1	CTNNB|MRD19|armadillo
CRK	CRKII|p38
AKAP13	AKAP-13|AKAP-Lbc|ARHGEF13|BRX|HA-3|Ht31|LBC|PRKA13|PROTO-LB|PROTO-LBC|c-lbc|p47
PIM2	-
YAP1	COB1|YAP|YAP2|YAP65|YKI
CDKN1B	CDKN4|KIP1|MEN1B|MEN4|P27KIP1
CDH1	Arc-1|CD324|CDHE|ECAD|LCAM|UVO
MAFB	KRML|MCTO
CDC6	CDC18L|HsCDC18|HsCDC6
CDC5L	CDC5|CDC5-LIKE|CEF1|PCDC5RP|dJ319D22.1
SETDB1	ESET|H3-K9-HMTase4|KG1T|KMT1E|TDRD21
CUL7	3M1|KIAA0076|dJ20C7.5
IST1	OLC1
UBE3C	HECTH2
IKBKE	IKK-E|IKK-i|IKKE|IKKI
TCL1B	SYN-1|TML1
ENTPD5	CD39L4|NTPDase-5|PCPH
CHD1L	ALC1|CHDL
RPL23	L23|rpL17
PIWIL1	CT80.1|HIWI|MIWI|PIWI
MFHAS1	LRRC65|MASL1
MTDH	3D3|AEG-1|AEG1|LYRIC|LYRIC/3D3
BOC	CDON2
CCNB2	HsT17299
CCNE1	CCNE|pCCNE1
WISP1	CCN4|WISP1c|WISP1i|WISP1tc
RAB11A	YL8
EIF3I	EIF3S2|PRO2242|TRIP-1|TRIP1|eIF3-beta|eIF3-p36
IRS2	IRS-2
TP63	AIS|B(p51A)|B(p51B)|EEC3|KET|LMS|NBP|OFC8|RHS|SHFM4|TP53CP|TP53L|TP73L|p40|p51|p53CP|p63|p73H|p73L
CAV1	BSCL3|CGL3|LCCNS|MSTP085|PPH3|VIP21
COPS3	CSN3|SGN3
TNS4	CTEN|PP14434
TKTL1	TKR|TKT2
ELL	C19orf17|ELL1|MEN|PPP1R68
FAM83D	C20orf129|CHICA|dJ616B8.3
TAF15	Npl3|RBP56|TAF2N|TAFII68
ACTN4	ACTININ-4|FSGS|FSGS1
YEATS4	4930573H17Rik|B230215M10Rik|GAS41|NUBI-1|YAF9
PTP4A2	HH13|HH7-2|HU-PP-1|OV-1|PRL-2|PRL2|PTP4A|PTPCAAX2|ptp-IV1a|ptp-IV1b
FOSL1	FRA|FRA1|fra-1
WNT10A	OODD|SSPS|STHAG4
CCDC6	D10S170|H4|PTC|TPC|TST1
NUP214	CAIN|CAN
ZNF703	NLZ1|ZEPPO1|ZNF503L|ZPO1
NANOG	-
BAALC	-
ARHGEF5	GEF5|P60|TIM|TIM1
ASPSCR1	ASPCR1|ASPL|ASPS|RCC17|TUG|UBXD9|UBXN9
PAX8	-
PTP4A1	HH72|PRL-1|PRL1|PTP(CAAX1)|PTPCAAX1
ZNF217	ZABC1
ZBTB16	PLZF|ZNF145
PTTG1IP	C21orf1|C21orf3|PBF
WT1	AWT1|EWS-WT1|GUD|NPHS4|WAGR|WIT-2|WT33
WNT3	INT4|TETAMS
WNT1	BMND16|INT1|OI15
WHSC1	MMSET|NSD2|REIIBP|TRX5|WHS
VIM	CTRCT30|HEL113
VAV1	VAV
USP4	UNP|Unph
TBC1D3	PRC17|TBC1D3A|TBC1D3F
TYMS	HST422|TMS|TS
TWIST1	ACS3|BPES2|BPES3|CRS|CRS1|CSO|SCS|TWIST|bHLHa38
SSX2B	CT5.2|CT5.2b|HOM-MEL-40|SSX
TRIP6	OIP-1|OIP1|TRIP-6|TRIP6i2|ZRP-1
TPR	-
TP73	P73
SEC62	Dtrp1|HTP1|TLOC1|TP-1
TFE3	RCCP2|RCCX1|TFEA|bHLHe33
TCP1	CCT-alpha|CCT1|CCTa|D6S230E|TCP-1-alpha
TCF3	E2A|E47|ITF1|TCF-3|VDIR|bHLHb21
TBX2	-
TAZ	BTHS|CMD3A|EFE|EFE2|G4.5|LVNCX|Taz1
TAL2	-
MAP3K7	MEKK7|TAK1|TGF1a
SYK	p72-Syk
STAT3	ADMIO|APRF|HIES
SSX2	CT5.2|CT5.2A|HD21|HOM-MEL-40|SSX
SSX1	CT5.1|SSRC
SREBF1	SREBP-1c|SREBP1|SREBP1a|bHLHd1
SPI1	OF|PU.1|SFPI1|SPI-1|SPI-A
SPARC	BM-40|OI17|ON
SOX2	ANOP3|MCOPS3
SNAI1	SLUGH2|SNA|SNAH|SNAIL|SNAIL1|dJ710H13.1
SKP2	FBL1|FBXL1|FLB1|p45
SKIL	SNO|SnoA|SnoI|SnoN
BCL11B	ATL1|ATL1-alpha|ATL1-beta|ATL1-delta|ATL1-gamma|CTIP-2|CTIP2|RIT1|ZNF856B|hRIT1-alpha
STIL	MCPH7|SIL
RBM15	OTT|OTT1|SPEN
SGK1	SGK
STRA6	MCOPCB8|MCOPS9|PP14296
SET	2PP2A|I2PP2A|IGAAD|IPP2A2|PHAPII|TAF-I|TAF-IBETA
CRLF2	CRL2|CRLF2Y|TSLPR
BLK	MODY11
XCL1	ATAC|LPTN|LTN|SCM-1|SCM-1a|SCM1|SCM1A|SCYC1
SATB1	-
SAG	RP47|S-AG
S100A7	PSOR1|S100A7c
RRAS	-
BCL9	LGS
RIT1	NS8|RIBB|RIT|ROC1
RFC3	RFC38
BCL2A1	ACC-1|ACC-2|ACC1|ACC2|BCL2L5|BFL1|GRS|HBPA1
REL	C-Rel
RBMY1A1	RBM|RBM1|RBM2|RBMY|RBMY1C|YRRM1|YRRM2
RBM3	IS1-RNPL|RNPL
RARA	NR1B1|RAR
BAX	BCL2L4
KIAA1524	CIP2A|p90
MKL2	MRTF-B|MRTFB|NPD001
RAB22A	-
CBX8	PC3|RC1
ERGIC1	ERGIC-32|ERGIC32|NET24
SALL4	DRRS|HSAL4|ZNF797
SMURF1	-
CAMK1D	CKLiK|CaM-K1|CaMKID
CCNL1	ANIA6A|BM-001|PRO1073|ania-6a
EMSY	C11orf30|GL002
AXL	ARK|JTK11|Tyro7|UFO
PRKCA	AAG6|PKC-alpha|PKCA|PRKACA
HES6	C-HAIRY1|HES-6|bHLHb41|bHLHc23
STYK1	NOK|SuRTK106
DPPA4	2410091M23Rik
WHSC1L1	NSD3|WHISTLE|pp14328
PPARG	CIMT1|GLM1|NR1C3|PPARG1|PPARG2|PPARgamma
DCUN1D1	DCNL1|DCUN1L1|RP42|SCCRO|SCRO|Tes3
CT45A1	CT45|CT45-1|CT45.1
PLXNB1	PLEXIN-B1|PLXN5|SEP
PLAGL2	ZNF900
RSF1	HBXAP|RSF-1|XAP8|p325
RAB23	HSPC137
PDGFRB	CD140B|IBGC4|IMF1|JTK12|KOGS|PDGFR|PDGFR-1|PDGFR1|PENTT
PDGFB	IBGC5|PDGF-2|PDGF2|SIS|SSV|c-sis
SIRT6	SIR2L6
ZBTB7A	FBI-1|FBI1|LRF|TIP21|ZBTB7|ZNF857A|pokemon
GMNN	Gem|MGORS6
CDON	CDO|CDON1|HPE11|ORCAM
PBX1	-
PAX4	KPD|MODY9
PAX3	CDHS|HUP2|WS1|WS3
PAX2	FSGS7|PAPRS
PAK1	PAKalpha
PA2G4	EBP1|HG4-1|p38-2G4
OLR1	CLEC8A|LOX1|LOXIN|SCARE1|SLOX1
NUP98	ADIR2|NUP196|NUP96
NPM1	B23|NPM
NOTCH1	AOS5|AOVD1|TAN1|hN1
NME1	AWD|GAAD|NB|NBS|NDKA|NDPK-A|NDPKA|NM23|NM23-H1
NFKB2	CVID10|H2TF1|LYT-10|LYT10|NF-kB2|p100|p49/p100|p52
NEDD9	CAS-L|CAS2|CASL|CASS2|HEF1
NEDD4	NEDD4-1|RPF1
ATF1	EWS-ATF1|FUS/ATF-1|TREB36
MYD88	MYD88D
MYCL	L-Myc|LMYC|MYCL1|bHLHe38
MUC4	ASGP|HSA276359|MUC-4
MUC1	ADMCKD|ADMCKD1|CA 15-3|CD227|EMA|H23AG|KL-6|MAM6|MCD|MCKD|MCKD1|MUC-1|MUC-1/SEC|MUC-1/X|MUC1/ZD|PEM|PEMT|PUM
MTCP1	P13MTCP1|p8MTCP1
MN1	MGCR|MGCR1|MGCR1-PEN|dJ353E16.2
MMP12	HME|ME|MME|MMP-12
MLLT4	AF6|MLL-AF6
MLLT1	ENL|LTG19|YEATS1
MITF	CMM8|MI|WS2|WS2A|bHLHe32
MFNG	-
RAB8A	MEL|RAB8
MCC	MCC1
MBD1	CXXC3|PCM1|RFT
PIM3	pim-3
MAGEA11	CT1.11|MAGE-11|MAGE11|MAGEA-11
EPCAM	DIAR5|EGP-2|EGP314|EGP40|ESA|HNPCC8|KS1/4|KSA|M4S1|MIC18|MK-1|TACSTD1|TROP1
TACSTD2	EGP-1|EGP1|GA733-1|GA7331|GP50|M1S1|TROP2
LMX1B	LMX1.2|NPS1
LMO1	RBTN1|RHOM1|TTG1
LHX1	LIM-1|LIM1
LDHB	HEL-S-281|LDH-B|LDH-H|LDHBD|TRG-5
LCK	IMD22|LSK|YT16|p56lck|pp58lck
AFF3	LAF4|MLLT2-like
MAFA	RIPE3b1|hMafA
LIN28B	CSDD2
RHOC	ARH9|ARHC|H9|RHOH9
RHOA	ARH12|ARHA|RHO12|RHOH12
SBSN	UNQ698
JUP	ARVD12|CTNNG|DP3|DPIII|PDGB|PKGB
JAK1	JAK1A|JAK1B|JTK3
ITK	EMT|LPFS1|LYK|PSCTK2
ARAF	A-RAF|ARAF1|PKS2|RAFA1
AR	AIS|AR8|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM
IRF4	LSIRF|MUM1|NF-EM5|SHEP8
INPPL1	OPSMD|SHIP2
AQP1	AQP-CHIP|CHIP28|CO
MACC1	7A5|SH3BP4L
IDH1	HEL-216|HEL-S-26|IDCD|IDH|IDP|IDPC|PICD
XIAP	API3|BIRC4|IAP-3|ILP1|MIHA|XLP2|hIAP-3|hIAP3
BIRC3	AIP1|API2|CIAP2|HAIP1|HIAP1|MALT2|MIHC|RNF49|c-IAP2
BIRC2	API1|HIAP2|Hiap-2|MIHB|RNF48|c-IAP1|cIAP1
ERAS	HRAS2|HRASP
HOXD13	BDE|BDSD|HOX4I|SPD
HOXD9	HOX4|HOX4C|Hox-4.3|Hox-5.2
HOXA1	BSAS|HOX1|HOX1F
TLX1	HOX11|TCL3
FOXA1	HNF3A|TCF3A
HMGA1	HMG-R|HMGA1A|HMGIY
HLF	-
HHEX	HEX|HMPH|HOX11L-PEN|PRH|PRHX
CXCL3	CINC-2b|GRO3|GROg|MIP-2b|MIP2B|SCYB3
CXCL2	CINC-2a|GRO2|GROb|MGSA-b|MIP-2a|MIP2|MIP2A|SCYB2
CXCL1	FSP|GRO1|GROa|MGSA|MGSA-a|NAP-3|SCYB1
UHRF1	ICBP90|Np95|RNF106|TDRD22|hNP95|hUHRF1|huNp95
MACROD1	LRP16
GPM6B	M6B
GPM6A	GPM6|M6A
GNAQ	CMC1|G-ALPHA-q|GAQ|SWS
GNAI2	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1
GNA12	NNX3|RMP|gep
GLO1	GLOD1|GLYI|HEL-S-74
LSM1	CASM|YJL124C
FOXP1	12CC4|HSPC215|MFH|QRF1|hFKH1B
PELP1	MNAR|P160
GFI1	GFI-1|GFI1A|SCN2|ZNF163
ADGRF1	GPR110|KPG_012|PGR19|hGPCR36
CCDC28A	C6orf80|CCRL1AP
NUTM1	C15orf55|FAM22H|NUT
FZD2	Fz2|fz-2|fzE2|hFz2
FYN	SLK|SYN|p59-FYN
MTOR	FRAP|FRAP1|FRAP2|RAFT1|RAPT1|SKS
CBX7	-
BRD4	CAP|HUNK1|HUNKI|MCAP
USP22	USP3L
MCF2L	ARHGEF14|DBS|OST
KDM4C	GASC1|JHDM3C|JMJD2C|TDRD14C
FOXO1	FKH1|FKHR|FOXO1A
TRIM32	BBS11|HT2A|LGMD2H|TATIP
RRAS2	TC21
FHL2	AAG11|DRAL|FHL-2|SLIM-3|SLIM3
FGR	SRC2|c-fgr|c-src2|p55-Fgr|p55c-fgr|p58-Fgr|p58c-fgr
FGFR3	ACH|CD333|CEK2|HSFGFR3EX|JTK4
FGFR1	BFGFR|CD331|CEK|FGFBR|FGFR-1|FLG|FLT-2|FLT2|HBGFR|HH2|HRTFDS|KAL2|N-SAM|OGD|bFGF-R-1
FGF6	HBGF-6|HST2
FGF5	HBGF-5|Smag-82|TCMGLY
FGF4	HBGF-4|HST|HST-1|HSTF1|K-FGF|KFGF
FGF3	HBGF-3|INT2
FASN	FAS|OA-519|SDR27X1
EVI2A	EVDA|EVI-2A|EVI2
MECOM	AML1-EVI-1|EVI1|MDS1|MDS1-EVI1|PRDM3|RUSAT2
ETV1	ER81
AKT2	HIHGHH|PKBB|PKBBETA|PRKBB|RAC-BETA
ERG	erg-3|p55
ERBB4	ALS19|HER4|p180erbB4
ERBB3	ErbB-3|HER3|LCCS2|MDA-BF-1|c-erbB-3|c-erbB3|erbB3-S|p180-ErbB3|p45-sErbB3|p85-sErbB3
CTTN	EMS1
ELF4	ELFR|MEF
EIF4E	AUTS19|CBP|EIF4E1|EIF4EL1|EIF4F|eIF-4E
