TRIB1	C8FW|GIG-2|GIG2|SKIP1|TRB-1|TRB1
EPHA2	ARCC2|CTPA|CTPP1|CTRCT6|ECK
EEF1A2	EEF1AL|EF-1-alpha-2|EF1A|EIEE33|HS1|MRD38|STN|STNL
ECT2	ARHGEF31
E2F1	E2F-1|RBAP1|RBBP3|RBP3
DSG3	CDHF6|PVA
DLX5	SHFM1D
DDX6	HLR2|P54|RCK
DDB2	DDBB|UV-DDB2|XPE
DAXX	BING2|DAP6|EAP1
CYP24A1	CP24|CYP24|HCAI|P450-CC24
CUX1	CASP|CDP|CDP/Cut|CDP1|COY1|CUTL1|CUX|Clox|Cux/CDP|GOLIM6|Nbla10317|p100|p110|p200|p75
DPPA2	CT100|ECAT15-2|PESCRG1
NBPF12	COAS1|KIAA1245
CTGF	CCN2|HCS24|IGFBP8|NOV2
CTBP2	-
CSNK2A1	CK2A1|CKII|CSNK2A3
CRKL	-
MAP3K8	AURA2|COT|EST|ESTF|MEKK8|TPL2|Tpl-2|c-COT
PIGU	CDC91L1|GAB1
DCD	AIDD|DCD-1|DSEP|HCAP|PIF
CKS1B	CKS1|PNAS-16|PNAS-18|ckshs1
KLF8	BKLF3|ZNF741
PADI2	PAD-H19|PAD2|PDI2
RASSF1	123F2|NORE2A|RASSF1A|RDA32|REH3P21
PTP4A3	PRL-3|PRL-R|PRL3
FGFR1OP	FOP
UBE2C	UBCH10|dJ447F3.2
MLLT11	AF1Q
AHCYL1	DCAL|IRBIT|PPP1R78|PRO0233|XPVKONA
CHL1	CALL|L1CAM2
PTTG2	-
IGF2BP1	CRD-BP|CRDBP|IMP-1|IMP1|VICKZ1|ZBP1
MERTK	MER|RP38|Tyro12|c-Eyk|c-mer
HAX1	HCLSBP1|HS1BP1|SCN3
VAV3	-
CDX2	CDX-3|CDX2/AS|CDX3
TFG	HMSNP|SPG57|TF6|TRKT3
CDKN3	CDI1|CIP2|KAP|KAP1
NET1	ARHGEF8|NET1A
CDKN1A	CAP20|CDKN1|CIP1|MDA-6|P21|SDI1|WAF1|p21CIP1
SPRY2	IGAN3|hSPRY2
CDK8	K35
CDK6	MCPH12|PLSTIRE
CDK4	CMM3|PSK-J3
CDH17	CDH16|HPT-1|HPT1
CMC4	C6.1B|MTCP1|MTCP1B|MTCP1NB|p8|p8MTCP1
FRAT1	-
CD24	CD24A
CDC25C	CDC25|PPP1R60
CDC25A	CDC25A2
KIF14	MKS12
GAB2	-
CDK1	CDC2|CDC28A|P34CDC2
SERTAD2	Sei-2|TRIP-Br2
KIAA0101	L5|NS5ATP9|OEATC|OEATC-1|OEATC1|PAF|PAF15|p15(PAF)|p15/PAF|p15PAF
SART3	DSAP1|P100|RP11-13G14|TIP110|p110|p110(nrb)
ESPL1	ESP1|SEPA
PPP1R14A	CPI-17|CPI17|PPP1INL
FOXQ1	HFH1
ZFAND4	ANUBL1
PRDM6	-
INTS4	INT4|MST093
ARHGEF2	GEF|GEF-H1|GEFH1|LFP40|P40
ARHGEF1	GEF1|LBCL2|LSC|P115-RHOGEF|SUB1.5
SPAG9	CT89|HLC-6|HLC4|HLC6|JIP-4|JIP4|JLP|PHET|PIG6
CDK5R2	NCK5AI|P39|p39nck5ai
CCNB1	CCNB
FUBP1	FBP|FUBP|hDH V
SQSTM1	A170|FTDALS3|OSIL|PDB3|ZIP3|p60|p62|p62B
CFLAR	CASH|CASP8AP1|CLARP|Casper|FLAME|FLAME-1|FLAME1|FLIP|I-FLICE|MRIT|c-FLIP|c-FLIPL|c-FLIPR|c-FLIPS
GALR2	GAL2-R|GALNR2|GALR-2
ADAM9	CORD9|MCMP|MDC9|Mltng
CBLB	Cbl-b|Nbla00127|RNF56
PTCH2	PTC2
RUNX3	AML2|CBFA3|PEBP2aC
PIR	-
LMO4	-
MUM1	EXPAND1|HSPC211|MUM-1
PPM1D	PP2C-DELTA|WIP1
MINA	MDIG|MINA53|NO52|ROX
HDGFRP2	HDGF-2|HDGF2|HRP-2
CUL4A	-
MAML2	MAM-3|MAM2|MAM3|MLL-MAML2
MIEN1	C17orf37|C35|ORB3|RDX12|XTP4
BCL2L12	-
CAPG	AFCP|HEL-S-66|MCP
NCOA3	ACTR|AIB-1|AIB1|CAGH16|CTG26|KAT13B|RAC3|SRC-3|SRC3|TNRC14|TNRC16|TRAM-1|bHLHe42|pCIP
NUAK2	SNARK
FIP1L1	FIP1|Rhe|hFip1
NECTIN4	EDSS1|LNIR|PRR4|PVRL4|nectin-4
TRIM8	GERP|RNF27
INTS5	INT5|KIAA1698
CBLL1	HAKAI|RNF188
LIN28A	CSDD1|LIN-28|LIN28|ZCCHC1|lin-28A
AIMP2	JTV-1|JTV1|P38|PRO0992
HMGN5	NBP-45|NSBP1
DUSP26	DSP-4|DUSP24|LDP-4|MKP-8|MKP8|NATA1|NEAP|SKRP3
CXCR4	CD184|D2S201E|FB22|HM89|HSY3RR|LAP-3|LAP3|LCR1|LESTR|NPY3R|NPYR|NPYRL|NPYY3R|WHIM|WHIMS
EVI5	EVI-5|NB4S
ZMYM2	FIM|MYM|RAMP|SCLL|ZNF198
ZIC2	HPE5
YWHAZ	14-3-3-zeta|HEL-S-3|HEL-S-93|HEL4|KCIP-1|YWHAD
YWHAG	14-3-3GAMMA|PPP1R170
YY1	DELTA|INO80S|NF-E1|UCRBP|YIN-YANG-1
WNT10B	SHFM6|WNT-12
WNT5A	hWNT5A
WNT2	INT1L1|IRP
VAV2	VAV-2
UCHL1	HEL-117|HEL-S-53|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1
TYRP1	CAS2|CATB|GP75|OCA3|TRP|TRP1|TYRP|b-PROTEIN
ACOD1	CAD|IRG1
FAM72A	LMPIP|Ugene
TSPY1	CT78|DYS14|TSPY|pJA923
TRIO	ARHGEF23|tgat
TRAF6	MGC:3310|RNF85
TPD52	D52|N8L|PC-1|PrLZ|hD52
TNFRSF1B	CD120b|TBPII|TNF-R-II|TNF-R75|TNFBR|TNFR1B|TNFR2|TNFR80|p75|p75TNFR
TMPRSS2	PP9284|PRSS10
TLE1	ESG|ESG1|GRG1
NKX2-1	BCH|BHC|NK-2|NKX2.1|NKX2A|NMTC1|T/EBP|TEBP|TITF1|TTF-1|TTF1
THRA	AR7|CHNG6|EAR7|ERB-T-1|ERBA|ERBA1|NR1A1|THRA1|THRA2|c-ERBA-1
TGFB1	CED|DPD1|LAP|TGFB|TGFbeta
TFCP2	LBP1C|LSF|LSF1D|SEF|TFCP2C
TEC	PSCTK4
TBX3	TBX3-ISO|UMS|XHL
CNTN2	AXT|FAME5|TAG-1|TAX|TAX1
TALDO1	TAL|TAL-H|TALDOR|TALH
KLF5	BTEB2|CKLF|IKLF
TAF1	BA2R|CCG1|CCGS|DYT3|DYT3/TAF1|KAT4|MRXS33|N-TAF1|NSCL2|OF|P250|TAF(II)250|TAF2A|TAFII-250|TAFII250|XDP
TAC1	Hs.2563|NK2|NKNA|NPK|TAC2
SYT1	P65|SVP65|SYT
SOX4	EVI16
SNCG	BCSG1|SR
BMP7	OP-1
SLC3A2	4F2|4F2HC|4T2HC|CD98|CD98HC|MDU1|NACAE
INTS3	C1orf193|C1orf60|INT3|SOSS-A|SOSSA
SIX1	BOS3|DFNA23|TIP39
TBC1D15	RAB7-GAP
FNDC3B	FAD104|PRO4979|YVTM2421
AKTIP	FT1|FTS
SRSF6	B52|HEL-S-91|SFRS6|SRP55
SRSF3	SFRS3|SRp20
SRSF1	ASF|SF2|SF2p33|SFRS1|SRp30a
SFPQ	POMP100|PPP1R140|PSF
GOLPH3	GOPP1|GPP34|MIDAS|Vps74
PRDM14	PFM11
PRDM15	C21orf83|PFM15|ZNF298
PRDM16	CMD1LL|LVNC8|MEL1|PFM13
SEA	-
S100A8	60B8AG|CAGA|CFAG|CGLA|CP-10|L1Ag|MA387|MIF|MRP8|NIF|P8
S100A4	18A2|42A|CAPL|FSP1|MTS1|P9KA|PEL98
ROCK1	P160ROCK|ROCK-I
RINT1	RINT-1
RING1	RING1A|RNF1
RHO	CSNBAD1|OPN2|RP4
RGR	RP44
BCL2L1	BCL-XL/S|BCL2L|BCLX|Bcl-X|PPP1R52
BCKDHB	BCKDE1B|BCKDH E1-beta|E1B
PRDM13	MU-MB-20.220|PFM10
PRDM12	HSAN8|PFM9
RAP1A	C21KG|G-22K|KREV-1|KREV1|RAP1|SMGP21
RALGDS	RGDS|RGF|RalGEF
RAC1	MIG5|Rac-1|TC-25|p21-Rac1
BARD1	-
PTMA	TMSA
PTK7	CCK-4|CCK4
INTS2	INT2|KIAA1287
SLC12A5	EIEE34|EIG14|KCC2|hKCC2
PTCH1	BCNS|HPE7|NBCCS|PTC|PTC1|PTCH|PTCH11
PSMD10	dJ889N15.2|p28|p28(GANK)
PAK7	PAK5
GOPC	CAL|FIG|GOPC1|PIST|dJ94G16.2
PRDM10	PFM7
PRDM9	MEISETZ|MSBP3|PFM6|ZNF899
PRDM8	EPM10|PFM5
EIF5A2	EIF-5A2|eIF5AII
BAIAP2L1	IRTKS
LMO3	RBTN3|RBTNL2|RHOM3|Rhom-3
PBK	CT84|HEL164|Nori-3|SPK|TOPK
PRKCE	PKCE|nPKC-epsilon
INTS8	C8orf52|INT8
GALNT10	GALNACT10|PPGALNACT10|PPGANTASE10
LAPTM4B	LAPTM4beta|LC27
BRF2	BRFU|TFIIIB50
TMEM140	-
YY1AP1	HCCA1|HCCA2|YAP|YY1AP
PPP1R10	CAT53|FB19|PNUTS|PP1R10|R111|p99
AKIRIN2	C6orf166|FBI1|dJ486L4.2
BANP	BEND1|SMAR1|SMARBP1
RNF43	RNF124|URCC
AHI1	AHI-1|JBTS3|ORF1|dJ71N10.1
FEV	HSRNAFEV|PET-1
ZNHIT6	BCD1|C1orf181|NY-BR-75
CROT	COT
PLK1	PLK|STPK13
CHIC1	BRX
BCL11A	BCL11A-L|BCL11A-S|BCL11A-XL|BCL11a-M|CTIP1|EVI9|HBFQTL5|ZNF856
PITX2	ARP1|Brx1|IDG2|IGDS|IGDS2|IHG2|IRID2|Otlx2|PTX2|RGS|RIEG|RIEG1|RS
PIK3R1	AGM7|GRB1|IMD36|p85|p85-ALPHA
CDK14	PFTAIRE1|PFTK1
PDGFA	PDGF-A|PDGF1
PLAC8	C15|DGIC|PNAS-144|onzin
TBC1D7	MGCPH|PIG51|TBC7
LEF1	LEF-1|TCF10|TCF1ALPHA|TCF7L3
PBX2	G17|HOX12|PBX2MHC
OTX2	CPHD6|MCOPS5
NTRK3	GP145-TrkC|TRKC|gp145(trkC)
YBX1	BP-8|CBF-A|CSDA2|CSDB|DBPB|EFI-A|MDR-NF1|NSEP-1|NSEP1|YB-1|YB1
NOV	CCN3|IBP-9|IGFBP-9|IGFBP9|NOVh
NOTCH4	INT3
NFIB	CTF|HMGIC/NFIB|NF-I/B|NF1-B|NFI-B|NFI-RED|NFIB2|NFIB3
RERE	ARG|ARP|ATN1L|DNB1
CEACAM6	CD66c|CEAL|NCA
ATF3	-
MST1R	CD136|CDw136|PTK8|RON
MSI1	-
TRE17	-
MRE11A	ATLD|HNGS1|MRE11|MRE11B
MPST	MST|TST2|TUM1
MNAT1	CAP35|MAT1|RNF66|TFB3
ASCL1	ASH1|HASH1|MASH1|bHLHa46
MEIS1	-
MEFV	FMF|MEF|TRIM20
MEF2C	C5DELq14.3|DEL5q14.3
MDM4	HDMX|MDMX|MRP1
MCL1	BCL2L3|EAT|MCL1-ES|MCL1L|MCL1S|Mcl-1|TM|bcl2-L-3|mcl1/EAT
LCN2	24p3|MSFI|NGAL|p25
STMN1	C1orf215|LAP18|Lag|OP18|PP17|PP19|PR22|SMN
FEZF1	FEZ|HH22|ZNF312B
CENPW	C6orf173|CENP-W|CUG2
AGRN	CMS8|CMSPPD
JUND	AP-1
JUNB	AP-1
ITGA3	CD49C|FRP-2|GAP-B3|GAPB3|ILNEB|MSK18|VCA-2|VL3A|VLA3a
IRF2	IRF-2
EIF3E	EIF3-P48|EIF3S6|INT6|eIF3-p46
ILK	HEL-S-28|ILK-1|ILK-2|P59|p59ILK
IL7R	CD127|CDW127|IL-7R-alpha|IL7RA|ILRA
IGF2	C11orf43|GRDF|IGF-II|PP9974
IGF1R	CD221|IGFIR|IGFR|JTK13
IFNG	IFG|IFI
ID2	GIG8|ID2A|ID2H|bHLHb26
ID1	ID|bHLHb24
HSPB1	CMT2F|HEL-S-102|HMN2B|HS.76067|HSP27|HSP28|Hsp25|SRP27
HSPA5	BIP|GRP78|HEL-S-89n|MIF2
HSPA4	APG-2|HEL-S-5a|HS24/P52|HSPH2|RY|hsp70|hsp70RY
HSPA1A	HEL-S-103|HSP70-1|HSP70-1A|HSP70.1|HSP70I|HSP72|HSPA1
AGFG1	HRB|RAB|RIP
HNRNPA1	ALS19|ALS20|HNRPA1|HNRPA1L3|IBMPFD3|UP 1|hnRNP A1|hnRNP-A1
ERVW-1	ENV|ENVW|ERVWE1|HERV-7q|HERV-W-ENV|HERV7Q|HERVW|HERVWENV
HDAC1	GON-10|HD1|RPD3|RPD3L1
HAS1	HAS
SERTAD1	SEI1|TRIP-Br1
SERTAD3	RBT1
GPR132	G2A
GSK3A	-
GRM1	GPRC1A|MGLU1|MGLUR1|PPP1R85|SCAR13
MCTS1	MCT-1|MCT1
TRIB2	C5FW|GS3955|TRB2
KSR2	-
BCL9L	BCL9-2|DLNB11
EML4	C2orf2|ELP120|EMAP-4|EMAPL4|ROPP120
GLI3	ACLS|GCPS|GLI3-190|GLI3FL|PAP-A|PAPA|PAPA1|PAPB|PHS|PPDIV
GLI2	CJS|HPE9|PHS2|THP1|THP2
NAAA	ASAHL|PLT
ABL2	ABLL|ARG
RGL4	Rgr
GATA6	-
GATA1	ERYF1|GATA-1|GF-1|GF1|NF-E1|NFE1|XLANP|XLTDA|XLTT
INTS1	INT1|NET28
INTS7	C1orf73|INT7
PARM1	Cipar1|DKFZP564O0823|PARM-1|WSC4
MMS22L	C6orf167|dJ39B17.2
PRAME	CT130|MAPE|OIP-4|OIP4
CABIN1	CAIN|KB-318B8.7|PPP3IN
ANP32C	PP32R1
ANP32D	PP32R2
SIRT1	SIR2|SIR2L1|SIR2alpha
CRTC1	MECT1|TORC-1|TORC1|WAMTP1
DDHD2	SAMWD1|SPG54|iPLA(1)gamma
TBC1D1	TBC|TBC1
MLANA	MART-1|MART1
SWAP70	HSPC321|SWAP-70
WAPL	FOE|KIAA0261|WAPAL
FOXM1	FKHL16|FOXM1B|HFH-11|HFH11|HNF-3|INS-1|MPHOSPH2|MPP-2|MPP2|PIG29|TRIDENT
KDM2A	CXXC8|FBL11|FBL7|FBXL11|JHDM1A|LILINA
NINL	NLP
RAB18	RAB18LI1|WARBM3
MAPRE1	EB1
FOXG1	BF1|BF2|FHKL3|FKH2|FKHL1|FKHL2|FKHL3|FKHL4|FOXG1A|FOXG1B|FOXG1C|HBF-1|HBF-2|HBF-3|HBF-G2|HBF2|HFK1|HFK2|HFK3|KHL2|QIN
DIS3	2810028N01Rik|EXOSC11|KIAA1008|RRP44|dis3p
MRAS	M-RAs|R-RAS3|RRAS3
FGFR4	CD334|JTK2|TKF
FGF10	-
FGF8	AIGF|FGF-8|HBGF-8|HH6|KAL6
FDPS	FPPS|FPS|POROK9
PTK2B	CADTK|CAKB|FADK2|FAK2|PKB|PTK|PYK2|RAFTK
ALDH1A1	ALDC|ALDH-E1|ALDH1|ALDH11|HEL-9|HEL-S-53e|HEL12|PUMB1|RALDH1
ETV4	E1A-F|E1AF|PEA3|PEAS3
ETV3	METS|PE-1|PE1|bA110J1.4
EPS8	DFNB102
EN2	-
ELK3	ERP|NET|SAP-2|SAP2
ELK1	-
ELAVL1	ELAV1|HUR|Hua|MelG
EEF1D	EF-1D|EF1D|FP1047
EEF1A1	CCS-3|CCS3|EE1A1|EEF-1|EEF1A|EF-Tu|EF1A|GRAF-1EF|HNGC:16303|LENG7|PTI1|eEF1A-1
ECHS1	ECHS1D|SCEH
E2F5	E2F-5
E2F3	E2F-3
ARID3A	BRIGHT|DRIL1|DRIL3|E2FBP1
ADRBK2	BARK2|GRK3
CTSZ	CTSX
CTNND2	GT24|NPRAP
CSNK2A2	CK2A2|CK2alpha'|CSNK2A1
CSF3R	CD114|GCSFR
CSF3	C17orf33|CSF3OS|GCSF
CSF1	CSF-1|MCSF
CRYAB	CMD1II|CRYA2|CTPP2|CTRCT16|HEL-S-101|HSPB5|MFM2
CREB1	CREB|CREB-1
GPAT4	1-AGPAT 6|AGPAT6|LPAAT-zeta|LPAATZ|TSARG7
SPATA4	SPEF1B|TSARG2
KLF6	BCD1|CBA1|COPEB|CPBP|GBF|PAC1|ST12|ZF9
CNR2	CB-2|CB2|CX5
AGAP2	CENTG1|GGAP2|PIKE
CYGB	HGB|STAP
PARK7	DJ-1|DJ1|HEL-S-67p
DUSP12	DUSP1|YVH1
TREH	TRE|TREA
PSIP1	DFS70|LEDGF|PAIP|PSIP2|p52|p75
COPS5	CSN5|JAB1|MOV-34|SGN5
YWHAQ	14-3-3|1C5|HS1
MALT1	IMD12|MLT|MLT1|PCASP1
SMR3B	P-B|PBII|PRL3|PROL3|SMR1B
ADAM28	ADAM 28|MDC-L|MDCL|eMDC II|eMDCII
PPP1R13L	IASPP|NKIP1|RAI|RAI4
9-Sep	AF17q25|MSF|MSF1|NAPB|PNUTL4|SINT1|SeptD1
ZNF268	HZF3
KDM5B	CT31|JARID1B|PLU-1|PLU1|PPP1R98|PUT1|RBBP2H1A|RBP2-H1
FAM189B	C1orf2|COTE1
GNA13	G13
DNPH1	C6orf108|RCL|dJ330M21.3
LAMTOR5	HBXIP|XIP
RBM14	COAA|PSP2|SIP|SYTIP1|TMEM137
PRMT5	HRMT1L5|IBP72|JBP1|SKB1|SKB1Hs
KLF2	LKLF
IKZF1	Hs.54452|IK1|IKAROS|LYF1|LyF-1|PPP1R92|PRO0758|ZNFN1A1
PDZK1IP1	DD96|MAP17|SPAP
TRIM28	KAP1|PPP1R157|RNF96|TF1B|TIF1B
AKAP9	AKAP-9|AKAP350|AKAP450|CG-NAP|HYPERION|LQT11|MU-RMS-40.16A|PPP1R45|PRKA9|YOTIAO
TSPAN1	NET1|TM4C|TM4SF
TGM3	TGE
GREM1	C15DUPq|CKTSF1B1|CRAC1|CRCS4|DAND2|DRM|DUP15q|GREMLIN|HMPS|HMPS1|IHG-2|MPSH|PIG2
BIRC5	API4|EPR-1